early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,28,0.0808,ok,0.1884,0.1615,1
True,33,0.0809,ok,0.1893,0.1615,2
True,16,0.0801,ok,0.1869,0.1609,3
True,25,0.0807,ok,0.1896,0.1616,4
True,49,0.0809,ok,0.1886,0.1616,5
True,17,0.0806,ok,0.1891,0.1617,6
True,16,0.0801,ok,0.1872,0.1608,7
True,15,0.0803,ok,0.1867,0.161,8
True,60,0.0809,ok,0.1889,0.1616,9
True,77,0.081,ok,0.1887,0.1615,10
True,20,0.0807,ok,0.1888,0.1617,11
True,15,0.0803,ok,0.1863,0.1609,12
True,16,0.0808,ok,0.1863,0.1606,13
True,17,0.0802,ok,0.1881,0.1609,14
True,34,0.0808,ok,0.188,0.1614,15
True,67,0.0809,ok,0.1894,0.1616,16
True,17,0.0807,ok,0.1891,0.1616,17
True,72,0.0806,ok,0.1884,0.161,18
True,16,0.0806,ok,0.1862,0.1607,19
True,17,0.0806,ok,0.1879,0.1614,20
