early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0802,ok,0.1882,0.1617,1
True,35,0.0806,ok,0.1887,0.1616,2
True,16,0.0802,ok,0.1886,0.1615,3
True,16,0.0803,ok,0.1883,0.1617,4
True,35,0.0807,ok,0.1886,0.1616,5
True,15,0.0799,ok,0.1851,0.1597,6
True,16,0.0802,ok,0.1885,0.1612,7
True,15,0.0799,ok,0.1858,0.1601,8
True,15,0.0801,ok,0.1843,0.1599,9
True,28,0.0805,ok,0.188,0.1619,10
True,23,0.0804,ok,0.1881,0.1613,11
True,35,0.0806,ok,0.1879,0.1614,12
True,42,0.0806,ok,0.1881,0.1617,13
True,20,0.0804,ok,0.189,0.1618,14
True,25,0.0805,ok,0.1882,0.1616,15
True,16,0.0808,ok,0.1852,0.1604,16
True,18,0.0813,ok,0.1863,0.1607,17
True,48,0.0807,ok,0.1888,0.1617,18
True,15,0.08,ok,0.1857,0.1601,19
