early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,45,0.0743,ok,0.1691,0.1355,1
True,17,0.0809,ok,0.1896,0.1622,2
True,48,0.0807,ok,0.188,0.1618,3
True,24,0.081,ok,0.1887,0.1618,4
True,18,0.0807,ok,0.1882,0.1618,5
True,15,0.0801,ok,0.184,0.1603,6
True,17,0.0809,ok,0.1897,0.1622,7
True,48,0.0806,ok,0.1879,0.1618,8
True,42,0.0808,ok,0.1883,0.1617,9
True,31,0.081,ok,0.1887,0.1616,10
True,24,0.081,ok,0.188,0.1618,11
True,24,0.081,ok,0.188,0.1615,12
True,15,0.0803,ok,0.186,0.1605,13
True,18,0.0807,ok,0.188,0.1617,14
True,14,0.0802,ok,0.1863,0.1603,15
True,41,0.081,ok,0.1882,0.1616,16
True,31,0.0811,ok,0.1876,0.1613,17
True,14,0.08,ok,0.1849,0.1604,18
True,14,0.08,ok,0.1859,0.1602,19
True,26,0.0626,ok,0.161,0.1105,20
