early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.289,ok,0.4416,0.29,1
True,13,0.289,ok,0.4404,0.2912,2
True,15,0.2873,ok,0.4446,0.2895,3
True,13,0.2877,ok,0.4386,0.2904,4
True,58,0.2871,ok,0.4406,0.2878,5
True,17,0.2901,ok,0.4452,0.2917,6
True,13,0.2891,ok,0.4392,0.2909,7
True,15,0.2869,ok,0.4443,0.2897,8
True,20,0.2875,ok,0.4435,0.2885,9
True,23,0.2886,ok,0.4444,0.2905,10
True,17,0.2889,ok,0.442,0.29,11
True,23,0.289,ok,0.4423,0.2905,12
True,13,0.2868,ok,0.4379,0.2897,13
True,17,0.291,ok,0.4453,0.2924,14
True,23,0.2885,ok,0.4444,0.2899,15
True,17,0.2903,ok,0.4439,0.2913,16
True,23,0.2876,ok,0.4442,0.2896,17
True,19,0.2886,ok,0.447,0.2898,18
True,19,0.2875,ok,0.4468,0.2887,19
True,26,0.288,ok,0.4451,0.2892,20
