early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,81,0.2845,ok,0.4426,0.2881,1
True,17,0.2858,ok,0.4389,0.2867,2
True,12,0.2842,ok,0.4313,0.2849,3
True,12,0.2859,ok,0.4402,0.2857,4
True,12,0.2875,ok,0.4359,0.2883,5
True,17,0.2858,ok,0.4395,0.2864,6
True,68,0.284,ok,0.4419,0.2881,7
True,26,0.2834,ok,0.4377,0.2845,8
True,62,0.284,ok,0.4379,0.2872,9
True,57,0.2838,ok,0.4386,0.2874,10
True,17,0.2857,ok,0.4405,0.2868,11
True,17,0.2857,ok,0.4405,0.2862,12
True,12,0.2825,ok,0.4423,0.2853,13
True,12,0.2863,ok,0.441,0.2855,14
True,45,0.2841,ok,0.4382,0.2862,15
True,14,0.2847,ok,0.4403,0.2849,16
True,17,0.2846,ok,0.4345,0.2849,17
True,65,0.2843,ok,0.441,0.2886,18
True,12,0.2863,ok,0.4413,0.2855,19
True,12,0.2849,ok,0.4418,0.2859,20
