early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0813,ok,0.1851,0.1606,1
True,16,0.0802,ok,0.1884,0.1617,2
True,16,0.0802,ok,0.1886,0.1615,3
True,17,0.0803,ok,0.1889,0.1619,4
True,16,0.0802,ok,0.189,0.1617,5
True,15,0.0797,ok,0.1851,0.1599,6
True,15,0.0797,ok,0.1846,0.1605,7
True,16,0.0807,ok,0.1848,0.1595,8
True,16,0.0805,ok,0.1861,0.16,9
True,35,0.0806,ok,0.1888,0.1618,10
True,24,0.0805,ok,0.1877,0.1619,11
True,25,0.0805,ok,0.1877,0.1615,12
True,23,0.0805,ok,0.1881,0.1617,13
True,19,0.0804,ok,0.1878,0.1617,14
True,16,0.0799,ok,0.1837,0.1601,15
True,20,0.0804,ok,0.1889,0.1618,16
True,17,0.0802,ok,0.187,0.1607,17
True,16,0.0802,ok,0.1885,0.1613,18
True,15,0.0799,ok,0.1845,0.1597,19
True,14,0.0796,ok,0.1865,0.1604,20
