early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.2858,ok,0.4317,0.2876,1
True,14,0.2866,ok,0.4404,0.289,2
True,26,0.2849,ok,0.4426,0.2887,3
True,21,0.2845,ok,0.4406,0.2884,4
True,48,0.2856,ok,0.4419,0.2875,5
True,48,0.2859,ok,0.4428,0.2872,6
True,32,0.2848,ok,0.4399,0.2867,7
True,18,0.2879,ok,0.4461,0.2926,8
False,100,0.2854,ok,0.4435,0.2875,9
True,12,0.2873,ok,0.4311,0.286,10
True,12,0.2885,ok,0.4425,0.2876,11
True,12,0.2865,ok,0.4346,0.2881,12
True,12,0.2885,ok,0.4468,0.2879,13
True,23,0.2855,ok,0.4418,0.2883,14
True,18,0.2883,ok,0.448,0.2924,15
True,43,0.2834,ok,0.4381,0.2851,16
True,12,0.2839,ok,0.4274,0.2833,17
True,57,0.2858,ok,0.4416,0.2863,18
True,14,0.2851,ok,0.4467,0.2882,19
True,12,0.2882,ok,0.4474,0.2876,20
