early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,72,0.071,ok,0.1763,0.0686,1
True,27,0.0763,ok,0.1818,0.0732,2
True,55,0.0762,ok,0.1758,0.0722,3
True,60,0.0625,ok,0.1435,0.0577,4
True,42,0.0797,ok,0.1897,0.0756,5
True,54,0.0754,ok,0.1643,0.0702,6
True,38,0.081,ok,0.1864,0.0752,7
True,37,0.0771,ok,0.1892,0.0749,8
True,31,0.0802,ok,0.1832,0.0716,9
True,42,0.08,ok,0.1901,0.0777,10
True,47,0.081,ok,0.1818,0.0747,11
True,30,0.0758,ok,0.1827,0.0693,12
True,41,0.0758,ok,0.1731,0.0697,13
True,31,0.077,ok,0.1818,0.0722,14
True,42,0.0802,ok,0.1906,0.0788,15
True,38,0.0808,ok,0.1906,0.0752,16
True,32,0.0761,ok,0.1772,0.0737,17
True,35,0.0645,ok,0.1551,0.06,18
True,70,0.0798,ok,0.1924,0.0747,19
True,42,0.0802,ok,0.191,0.0789,20
