early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,61,0.0719,ok,0.1574,0.0637,1
True,31,0.0153,ok,0.0429,0.0154,2
True,42,0.0727,ok,0.1832,0.0688,3
True,37,0.0746,ok,0.1814,0.0756,4
True,82,0.0732,ok,0.1823,0.0686,5
True,65,0.073,ok,0.1837,0.0692,6
True,49,0.0713,ok,0.1684,0.071,7
True,49,0.0774,ok,0.1754,0.0699,8
True,68,0.059,ok,0.1435,0.0564,9
,,0.0,fail,,,10
,,0.0,fail,,,11
,,0.0,fail,,,12
,,0.0,fail,,,13
,,0.0,fail,,,14
,,0.0,fail,,,15
,,0.0,fail,,,16
,,0.0,fail,,,17
,,0.0,fail,,,18
,,0.0,fail,,,19
,,0.0,fail,,,20
