question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q6_diag,q6_diag,beauty,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_BEAUTY_SEP_0_DIAG_R05_S1_DIAG,,Q6_DIAG_BEAUTY_SEP_0_DIAG_R05_S1_DIAG,sep_0_diag,separation=0e+00 [diag],5,beauty_top05_23090_results,1,7000000,0,ok,overall_seen_target,0.11590636259344661,0.10343328475790851,0.0915,0.0745,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/beauty_FeaturedMoE_N3_q6_diag_beauty_sep_0_diag_r05_s1_diag_20260421_000754_759787_pid1397386_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/beauty_FeaturedMoE_N3_q6_diag_beauty_sep_0_diag_r05_s1_diag_20260421_000754_759787_pid1397386.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment/beauty_FeaturedMoE_N3_s3_beauty_featured_moe_n3_c1_seed3_20260419_031926_463892_pid271279.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/beauty/featured_moe_n3/route/Q6_DIAG_BEAUTY_SEP_0_DIAG_R05_S1_DIAG.log,75.72959232330322,,2026-04-21T00:09:05.721893Z
q6_diag,q6_diag,beauty,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_BEAUTY_SEP_0_DIAG_R04_S1_DIAG,,Q6_DIAG_BEAUTY_SEP_0_DIAG_R04_S1_DIAG,sep_0_diag,separation=0e+00 [diag],4,beauty_top04_23090_results,1,7000001,1,ok,overall_seen_target,0.11628888888888889,0.10289521026966184,0.0916,0.0744,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/beauty_FeaturedMoE_N3_q6_diag_beauty_sep_0_diag_r04_s1_diag_20260421_000754_682735_pid1397384_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/beauty_FeaturedMoE_N3_q6_diag_beauty_sep_0_diag_r04_s1_diag_20260421_000754_682735_pid1397384.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment/beauty_FeaturedMoE_N3_s3_beauty_featured_moe_n3_c1_seed2_20260419_031926_463563_pid271277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/beauty/featured_moe_n3/route/Q6_DIAG_BEAUTY_SEP_0_DIAG_R04_S1_DIAG.log,82.20030236244202,,2026-04-21T00:09:12.194806Z
q6_diag,q6_diag,foursquare,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R01_S1_DIAG,,Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R01_S1_DIAG,sep_0_diag,separation=0e+00 [diag],1,foursquare_top01_rfmoe,1,7000004,4,ok,overall_seen_target,0.27,0.23002418206836087,0.2071,0.1722,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q6_diag_foursquare_sep_0_diag_r01_s1_diag_20260421_000754_786245_pid1397390_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q6_diag_foursquare_sep_0_diag_r01_s1_diag_20260421_000754_786245_pid1397390.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/foursquare/featured_moe_n3/route/Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R01_S1_DIAG.log,183.32496094703674,,2026-04-21T00:10:53.335729Z
q6_diag,q6_diag,foursquare,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R02_S1_DIAG,,Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R02_S1_DIAG,sep_0_diag,separation=0e+00 [diag],2,foursquare_top02_rfmoe,1,7000005,5,ok,overall_seen_target,0.2640777777777778,0.2240660256574739,0.2023,0.1669,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q6_diag_foursquare_sep_0_diag_r02_s1_diag_20260421_000754_817431_pid1397387_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/foursquare_FeaturedMoE_N3_q6_diag_foursquare_sep_0_diag_r02_s1_diag_20260421_000754_817431_pid1397387.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/foursquare/featured_moe_n3/route/Q6_DIAG_FOURSQUARE_SEP_0_DIAG_R02_S1_DIAG.log,199.74683356285095,,2026-04-21T00:11:09.752197Z
q6_diag,q6_diag,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R05_S1_DIAG,,Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R05_S1_DIAG,sep_0_diag,separation=0e+00 [diag],5,kuaireclargestrictposv2_0_2_top05_23090_results,1,7000002,2,ok,overall_seen_target,0.02558888888888889,0.3467125124655524,0.0187,0.3372,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q6_diag_kuaireclargestrictposv2_0_2_sep_0_diag_r05_s1_diag_20260421_000754_707438_pid1397388_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q6_diag_kuaireclargestrictposv2_0_2_sep_0_diag_r05_s1_diag_20260421_000754_707438_pid1397388.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed3_20260419_121532_071633_pid395659.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R05_S1_DIAG.log,281.1352095603943,,2026-04-21T00:12:31.132790Z
q6_diag,q6_diag,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R01_S1_DIAG,,Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R01_S1_DIAG,sep_0_diag,separation=0e+00 [diag],1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,7000003,3,ok,overall_seen_target,0.025273450964636804,0.3465173883880195,0.0191,0.3395,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q6_diag_kuaireclargestrictposv2_0_2_sep_0_diag_r01_s1_diag_20260421_000754_992895_pid1397389_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q6_diag_kuaireclargestrictposv2_0_2_sep_0_diag_r01_s1_diag_20260421_000754_992895_pid1397389.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q6_DIAG_KUAIRECLARGESTRICTPOSV2_0_2_SEP_0_DIAG_R01_S1_DIAG.log,418.5482928752899,,2026-04-21T00:14:48.549336Z
q6_diag,q6_diag,lastfm0.03,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R04_S1_DIAG,,Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R04_S1_DIAG,sep_0_diag,separation=0e+00 [diag],4,lastfm0_03_top04_23090_results,1,7000006,6,ok,overall_seen_target,0.3406451191853299,0.3400444444444444,0.3121,0.3083,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/lastfm0.03_FeaturedMoE_N3_q6_diag_lastfm0_03_sep_0_diag_r04_s1_diag_20260421_000754_861428_pid1397392_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/lastfm0.03_FeaturedMoE_N3_q6_diag_lastfm0_03_sep_0_diag_r04_s1_diag_20260421_000754_861428_pid1397392.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c2_seed1_20260419_121747_135983_pid396501.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/lastfm0_03/featured_moe_n3/route/Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R04_S1_DIAG.log,957.4384799003601,,2026-04-21T00:23:47.462816Z
q6_diag,q6_diag,lastfm0.03,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R05_S1_DIAG,,Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R05_S1_DIAG,sep_0_diag,separation=0e+00 [diag],5,lastfm0_03_top05_23090_results,1,7000007,7,ok,overall_seen_target,0.34022222222222215,0.33973322890459634,0.3122,0.3088,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/lastfm0.03_FeaturedMoE_N3_q6_diag_lastfm0_03_sep_0_diag_r05_s1_diag_20260421_000754_872144_pid1397391_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/lastfm0.03_FeaturedMoE_N3_q6_diag_lastfm0_03_sep_0_diag_r05_s1_diag_20260421_000754_872144_pid1397391.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c2_seed1_20260419_121855_834263_pid397244.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/lastfm0_03/featured_moe_n3/route/Q6_DIAG_LASTFM0_03_SEP_0_DIAG_R05_S1_DIAG.log,958.0056960582733,,2026-04-21T00:23:48.025262Z
q6_diag,q6_diag,retail_rocket,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R01_S1_DIAG,,Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R01_S1_DIAG,sep_0_diag,separation=0e+00 [diag],1,retail_rocket_top01_23090_results,1,7000010,4,ok,overall_seen_target,0.4504333333333334,0.4432345420323298,0.3726,0.3691,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q6_diag_retail_rocket_sep_0_diag_r01_s1_diag_20260421_001058_766267_pid1398378_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q6_diag_retail_rocket_sep_0_diag_r01_s1_diag_20260421_001058_766267_pid1398378.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/retail_rocket/featured_moe_n3/route/Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R01_S1_DIAG.log,818.9091050624847,,2026-04-21T00:24:32.249687Z
q6_diag,q6_diag,retail_rocket,featured_moe_n3,route,route_separation,route_separation_diag,sep_diag,99,Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R02_S1_DIAG,,Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R02_S1_DIAG,sep_0_diag,separation=0e+00 [diag],2,retail_rocket_top02_23090_results,1,7000011,5,ok,overall_seen_target,0.45091111111111115,0.4431255524127807,0.3729,0.3689,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q6_diag_retail_rocket_sep_0_diag_r02_s1_diag_20260421_001114_498581_pid1398522_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/retail_rocket_FeaturedMoE_N3_q6_diag_retail_rocket_sep_0_diag_r02_s1_diag_20260421_001114_498581_pid1398522.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q6_diag/retail_rocket/featured_moe_n3/route/Q6_DIAG_RETAIL_ROCKET_SEP_0_DIAG_R02_S1_DIAG.log,805.335043668747,,2026-04-21T00:24:35.094141Z
