best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0631,1,1,0.001025040840125088,0,367.80000162124634,1,0.0631
0.0761,3,1,0.001023183989592495,0,315.68728399276733,1,0.0761
0.0805,7,1,0.0010139370912314205,0,274.54714727401733,1,0.0805
0.0805,10,1,0.0010022372883858027,3,259.6072874069214,1,0.0799
0.0805,17,1,0.00095975051665943,10,237.24119424819946,1,0.0795
0.0435,1,1,0.0004612566111477525,0,378.5485324859619,2,0.0435
0.0669,3,1,0.0004604210497237148,0,346.1892514228821,2,0.0669
0.0796,10,1,0.0004509952746373832,0,288.60871839523315,2,0.0796
0.0805,13,1,0.0004439442014551226,0,276.62782287597656,2,0.0805
0.0805,23,1,0.0004084748480391991,10,252.9868941307068,2,0.0799
0.0639,1,1,0.004546970474620875,0,353.4254159927368,3,0.0639
0.0795,3,1,0.004538733686175983,0,282.42655420303345,3,0.0795
0.0803,5,1,0.004522293275926143,0,264.7570514678955,3,0.0803
0.0803,10,1,0.004445816381616769,5,239.79729843139648,3,0.0781
0.0803,15,1,0.004320491437810369,10,221.33279466629028,3,0.0777
0.0707,1,1,0.003538314925514222,0,349.489116191864,4,0.0707
0.0791,3,1,0.003531905305822268,0,281.9645462036133,4,0.0791
0.0798,5,1,0.0035191118757146233,0,263.4276943206787,4,0.0798
0.0798,10,1,0.003459599869181439,5,236.96691131591797,4,0.0778
0.0798,15,1,0.003362075787667277,10,217.0723156929016,4,0.0775
0.0263,1,1,0.00026087609137481494,0,386.76414680480957,5,0.0263
0.0664,3,1,0.0002604035171219188,0,356.24962425231934,5,0.0664
0.076,10,1,0.00025507251632264215,0,311.31053018569946,5,0.076
0.0805,25,1,0.00022588213729937036,0,272.06100606918335,5,0.0805
0.0805,35,1,0.00019565704051143805,10,259.2900471687317,5,0.0801
0.0358,1,1,0.0003860784484849415,0,381.20592403411865,6,0.0358
0.0673,3,1,0.00038537907149952845,0,350.667049407959,6,0.0673
0.0787,10,1,0.0003774895615539827,0,295.87852239608765,6,0.0787
0.0804,16,1,0.000364244153607685,0,274.7191662788391,6,0.0804
0.0804,26,1,0.00033029901526988035,10,254.93708753585815,6,0.0801
0.0248,1,1,0.00021231689312256504,0,389.33656311035156,7,0.0248
0.0642,3,1,0.00021193228333860265,0,358.79628896713257,7,0.0642
0.0743,10,1,0.0002075935893595131,0,319.4136552810669,7,0.0743
0.0805,28,1,0.0001770590474456287,0,276.1813998222351,7,0.0805
0.0805,38,1,0.00015090631813327802,10,264.730486869812,7,0.0804
0.0535,1,1,0.0005713894318657033,0,375.3880171775818,8,0.0535
0.0692,3,1,0.0005703543660133531,0,338.7303457260132,8,0.0692
0.0801,10,1,0.0005586780276340042,0,279.9263405799866,8,0.0801
0.0806,13,1,0.0005499433914200534,0,268.28675413131714,8,0.0806
0.0806,23,1,0.0005060051297081224,10,244.92469215393066,8,0.08
0.0435,1,1,0.0004609048220912537,0,378.55993938446045,9,0.0435
0.0669,3,1,0.000460069897929334,0,346.21254682540894,9,0.0669
0.0796,10,1,0.0004506513116495024,0,288.64026165008545,9,0.0796
0.0805,13,1,0.0004436056161470889,0,276.65889739990234,9,0.0805
0.0805,23,1,0.00040816331433339993,10,253.01562547683716,9,0.0799
0.0672,1,1,0.005126112977757062,0,351.1221933364868,10,0.0672
