early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.2862,ok,0.4358,0.2882,1
True,14,0.2891,ok,0.4416,0.2897,2
True,23,0.2888,ok,0.4419,0.2902,3
True,26,0.2885,ok,0.4436,0.2901,4
True,61,0.2868,ok,0.4426,0.2874,5
True,26,0.288,ok,0.4449,0.2893,6
True,13,0.2888,ok,0.4392,0.2913,7
True,13,0.2877,ok,0.4384,0.2907,8
True,13,0.2865,ok,0.4331,0.2874,9
True,14,0.2889,ok,0.4389,0.2884,10
True,36,0.2878,ok,0.4429,0.2895,11
True,13,0.2845,ok,0.4321,0.2864,12
True,48,0.287,ok,0.4417,0.2878,13
True,14,0.2893,ok,0.4426,0.2906,14
True,30,0.2874,ok,0.4441,0.2899,15
True,40,0.2875,ok,0.4427,0.2894,16
True,26,0.2882,ok,0.4452,0.2893,17
True,23,0.2897,ok,0.4436,0.2911,18
True,19,0.2883,ok,0.4471,0.2894,19
True,17,0.2886,ok,0.4414,0.2896,20
