early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.2845,ok,0.4318,0.2855,1
True,12,0.2825,ok,0.4424,0.2837,2
True,81,0.2846,ok,0.4422,0.2885,3
True,68,0.2841,ok,0.442,0.2881,4
True,12,0.2874,ok,0.4377,0.2883,5
True,12,0.2875,ok,0.4364,0.2888,6
True,17,0.2858,ok,0.4404,0.287,7
True,12,0.2861,ok,0.4407,0.2856,8
True,75,0.2841,ok,0.4414,0.2882,9
True,19,0.2858,ok,0.4397,0.2859,10
True,25,0.286,ok,0.4376,0.287,11
True,12,0.2866,ok,0.4346,0.2876,12
False,100,0.2845,ok,0.4427,0.2879,13
True,26,0.2836,ok,0.4378,0.2849,14
True,14,0.2821,ok,0.4351,0.2826,15
True,12,0.284,ok,0.4284,0.2843,16
True,19,0.2865,ok,0.4414,0.2867,17
True,17,0.2859,ok,0.4388,0.2868,18
True,35,0.2817,ok,0.4337,0.2839,19
True,26,0.285,ok,0.4368,0.2859,20
